11,12,13,14,15,16,17,18,19,20,21,22
11110.0,5453.0,10167.0,4396.0,4613.0,9056.0,9655.0,7898.0,4260.0,2590.0,8312.0,8321.0
38954020.0,38920176.0,52589928.0,47399276.0,49602648.0,50507872.0,54666352.0,44556300.0,6605.0,6502.0,7985.0,5714.0
55505480.0,42942632.0,55431164.0,53386404.0,55794296.0,52357772.0,52572104.0,49230320.0,8185.0,3813.0,4287.0,3830.0
32650686.0,39913448.0,47943204.0,52420512.0,57288544.0,52174804.0,55190788.0,48421652.0,8971.0,4032.0,9161.0,5315.0
41890420.0,35290800.0,43669996.0,38498928.0,55917092.0,51813732.0,52446540.0,47750816.0,11620.0,8035.0,7246.0,2751.0
42728724.0,35469232.0,43800132.0,42500892.0,56714940.0,53056232.0,55321860.0,49248652.0,8188.0,287.0,6599.0,6506.0
40412736.0,32076902.0,42972868.0,45305164.0,55160204.0,52568640.0,55196800.0,46737712.0,6949.0,5096.0,0.0,3733.0
34090700.0,32134376.0,37558824.0,38986708.0,50615392.0,47686912.0,52513036.0,39988632.0,5817.0,7887.0,7683.0,7882.0
35780484.5,32094127.38,40497035.38,39812785.0,47637216.12,45021877.5,47239641.88,40742747.75,7574.38,4780.25,6409.12,5506.5
16028158.42,13505140.58,17319019.88,17009498.87,19452653.8,18267715.92,19127551.74,16745350.45,2219.11,2667.03,2966.88,2006.84
